  0.09838867  12.55734020  27.69865313 
  0.09863281  18.80334237  21.33312452 
  0.09887695  13.35346772  56.44974516 
  0.09912109  27.14514716  62.03085780 
  0.09936523  44.77642999  28.70524312 
  0.09960938  48.01584047  35.33706984 
  0.09985352  42.66871437  49.50442981 
  0.10009766  54.84671335  33.77603884 
  0.10034180  68.12930807  19.46789956 
  0.10058594  55.72843633  34.59587366 
  0.10083008  76.17935150  35.67868113 
  0.10107422  96.38098384   5.44338763 
  0.10131836  88.33872347  -3.14788264 
  0.10156250  80.12156492   6.87902416 
  0.10180664  74.72024194  13.45947040 
  0.10205078  81.21019387  -5.38652006 
  0.10229492  53.61838572   2.20523798 
  0.10253906  44.22104731  18.60200281 
  0.10278320  56.69209437 -10.11650059 
  0.10302734  48.31247214 -13.35457745 
  0.10327148  37.81990867  10.93697860 
  0.10351562  49.07906768   3.60456144 
  0.10375977  83.40774411 -23.22417028 
  0.10400391  75.78315406 -22.47413729 
  0.10424805  65.68573140  -9.38871929 
  0.10449219  66.99167803 -37.50890898 
  0.10473633  62.44198099 -43.67513333 
  0.10498047  40.09784483  -2.37867090 
  0.10522461  37.05698300  -3.07298086 
  0.10546875  39.94536448 -23.53954713 
  0.10571289  35.76199895 -10.32483558 
  0.10595703  24.20947259   3.87373056 
  0.10620117  37.49727442  -9.99312556 
  0.10644531  49.70234548 -27.96551645 
  0.10668945  55.06141650 -22.58255246 
  0.10693359  39.88720586 -24.82752968 
  0.10717773  46.48476941 -52.22535747 
  0.10742188  27.27024139 -50.26110862 
  0.10766602  -4.10434075 -30.76156197 
  0.10791016 -14.69765565 -26.19081050 
  0.10815430 -18.59728767 -30.20793579 
  0.10839844 -44.21753989 -13.57009928 
  0.10864258 -56.02291299  -7.07955105 
  0.10888672 -42.87782227 -24.23546883 
  0.10913086 -44.87823422 -26.18148487 
  0.10937500 -40.25870617  -4.10351337 
  0.10961914 -35.41502821  -5.51682502 
  0.10986328 -18.20151247 -31.98153969 
  0.11010742 -29.68907237  -8.25926745 
  0.11035156 -40.46474400  10.32983088 
  0.11059570 -31.22271022  -6.46040786 
  0.11083984 -28.93828936 -13.31563071 
  0.11108398 -39.23319024  33.94977833 
  0.11132812 -36.08158294  34.18778793 
  0.11157227 -29.61519224   8.81244110 
  0.11181641 -33.14076111  19.48327018 
  0.11206055 -53.44972808  29.56830615 
  0.11230469 -29.06685211  10.34191259 
  0.11254883 -19.34679726  -0.91915805 
  0.11279297 -30.86322722  27.52267013 
  0.11303711 -39.25104490  31.52362423 
  0.11328125 -28.40099107  13.40509454 
  0.11352539 -19.76600073  16.82787298 
  0.11376953 -37.45481003  32.36285221 
  0.11401367 -27.25162183  23.51442872 
  0.11425781 -25.32064398  24.10384307 
  0.11450195 -32.61464497  43.62408451 
  0.11474609 -43.53932955  42.60739995 
  0.11499023 -32.77709327  16.68310604 
  0.11523438 -12.45650780  21.83949677 
  0.11547852 -21.58237227  46.90248481 
  0.11572266 -17.96432747  41.07942619 
  0.11596680   4.48405395  31.96075391 
  0.11621094  12.06545985  46.00798972 
  0.11645508  17.01703573  54.31521473 
  0.11669922  34.10791508  24.63423973 
  0.11694336  48.86204843  16.88813533 
  0.11718750  42.95087758  43.79757068 
  0.11743164  36.96012691  41.30637858 
  0.11767578  43.25413873   8.30309835 
  0.11791992  40.52775135  20.83339712 
  0.11816406  35.57155526  36.98652422 
  0.11840820  31.68028133   4.45120394 
  0.11865234  49.25740228  -0.41411206 
  0.11889648  34.04252086   9.22405480 
  0.11914062  29.32574672   1.89749775 
  0.11938477  44.75659578 -25.64288881 
  0.11962891  44.81960490 -17.29652352 
  0.11987305  26.31296378 -12.35118735 
  0.12011719  32.29220237 -27.02404326 
  0.12036133  35.34744680 -14.21249946 
  0.12060547  18.83649728   8.07405551 
  0.12084961  20.19514155   6.08530860 
  0.12109375  44.64638015 -22.11269334 
  0.12133789  49.75876692 -18.85147464 
  0.12158203  39.60192461  -3.49525633 
  0.12182617  32.46218535 -27.18531447 
  0.12207031  49.13608512 -45.16607816 
  0.12231445  39.50664341 -31.02048630 
  0.12255859  27.73362763 -21.64142836 
  0.12280273  35.01101533 -52.76148592 
  0.12304688  31.62600710 -44.63337272 
  0.12329102  22.33758225 -20.88497324 
  0.12353516  13.33462010 -16.31812749 
  0.12377930  30.08917737 -34.69188321 
  0.12402344  39.78948193 -25.06850678 
  0.12426758  18.73619750 -26.21479052 
  0.12451172  19.58438371 -52.40075174 
  0.12475586  10.56186380 -64.66607132 
  0.12500000 -13.10668272 -43.73487889 
  0.12524414 -26.94869087 -47.68430699 
  0.12548828 -26.36702851 -61.07227663 
  0.12573242 -36.86551949 -34.53457004 
  0.12597656 -49.90299588 -20.66040256 
  0.12622070 -40.35277495 -34.83796193 
  0.12646484 -19.00423688 -26.06640609 
  0.12670898  -9.18327731  10.21478005 
  0.12695312  -5.21218251   4.74182321 
  0.12719727   4.59154408 -21.93239593 
  0.12744141  11.42732929  -8.76327066 
